id,name,description,md5hash,data_file_name,data_content_type,data_file_size,data_updated_at,original_geometry,affine_matrix,created_at,updated_at
37096,,,,IMG_5978@d413d6ab5e4b1c3f355bb00.JPG,image/jpeg,2554698,2012-05-01 09:31:11.201673,3456x2304,,2012-05-01 09:31:15.344026,2012-05-01 09:31:15.344026
37097,,,,IMG_5979@a5a59969d07e26d1f7b01ac.JPG,image/jpeg,2393910,2012-05-01 09:31:19.900112,3456x2304,,2012-05-01 09:31:23.771541,2012-05-01 09:31:23.771541
37098,,,,IMG_5980@1713f86dea39b01056e4e0c.JPG,image/jpeg,2455304,2012-05-01 09:31:28.527413,3456x2304,,2012-05-01 09:31:32.296501,2012-05-01 09:31:32.296501
37099,,,,IMG_5981@27c7c5bf76074a6961d25b7.JPG,image/jpeg,2337236,2012-05-01 09:31:36.631392,3456x2304,,2012-05-01 09:31:40.48803,2012-05-01 09:31:40.48803
37100,,,,IMG_5982@b418d5a745b77e3b9b7846a.JPG,image/jpeg,2521000,2012-05-01 10:32:53.081938,3456x2304,,2012-05-01 10:32:58.194493,2012-05-01 10:32:58.194493
37101,,,,IMG_5983@27fbc1d8fe8d337629f7217.JPG,image/jpeg,2570707,2012-05-01 10:33:05.733495,3456x2304,,2012-05-01 10:33:09.919462,2012-05-01 10:33:09.919462
37102,,,,IMG_5984@28b9544b77eee93c9bd831c.JPG,image/jpeg,2354255,2012-05-01 10:33:15.938848,3456x2304,,2012-05-01 10:33:19.893882,2012-05-01 10:33:19.893882
37103,,,,IMG_5985@4cbb264ce6fb86d4922ed91.JPG,image/jpeg,2312682,2012-05-01 10:33:24.622009,3456x2304,,2012-05-01 10:33:28.491678,2012-05-01 10:33:28.491678
37104,,,,IMG_5986@97b3624bf18daf8e1ccedb7.JPG,image/jpeg,2236298,2012-05-01 10:33:34.103488,3456x2304,,2012-05-01 10:33:37.90622,2012-05-01 10:33:37.90622
37105,,,,IMG_5987@97a520dd6ae7fbece11c7a3.JPG,image/jpeg,2320698,2012-05-01 10:33:42.208829,3456x2304,,2012-05-01 10:33:46.06562,2012-05-01 10:33:46.06562
37106,,,,IMG_5988@db6e988e645bb5301498bfc.JPG,image/jpeg,2269995,2012-05-01 10:33:50.984685,3456x2304,,2012-05-01 10:33:54.871548,2012-05-01 10:33:54.871548
37107,,,,IMG_5989@d3e580ed5f39c305314fe55.JPG,image/jpeg,2269376,2012-05-01 10:33:59.604578,3456x2304,,2012-05-01 10:34:03.444587,2012-05-01 10:34:03.444587
37108,,,,5b4fce0.jpg,image/jpeg,109541,2012-05-01 10:46:20.150628,320x320,,2012-05-01 10:46:20.419551,2012-05-01 10:46:20.419551
37109,,,,5024790.jpg,image/jpeg,96370,2012-05-01 19:07:33.400362,320x320,,2012-05-01 19:07:33.644918,2012-05-01 19:07:33.644918
37110,,,,70bc530.jpg,image/jpeg,322138,2012-05-02 09:36:17.373275,640x640,,2012-05-02 09:36:17.846772,2012-05-02 09:36:17.846772
37111,,,,702b450.jpg,image/jpeg,346094,2012-05-02 09:37:55.518881,640x640,,2012-05-02 09:37:55.963841,2012-05-02 09:37:55.963841
37112,,,,IMG_5990@dd5d77cb0f46d76b4e25a2b.JPG,image/jpeg,2568517,2012-05-02 09:39:04.674579,3456x2304,,2012-05-02 09:39:12.011617,2012-05-02 09:39:12.011617
37113,,,,IMG_5991@6e84eadc89a7ce0b34f8319.JPG,image/jpeg,2549529,2012-05-02 09:39:16.96419,3456x2304,,2012-05-02 09:39:20.989696,2012-05-02 09:39:20.989696
37114,,,,IMG_5992@2587389d48f1d77f9828c99.JPG,image/jpeg,2480293,2012-05-02 09:39:26.25098,3456x2304,,2012-05-02 09:39:30.132068,2012-05-02 09:39:30.132068
37115,,,,IMG_5993@4c17f03e6f468e8049e82e9.JPG,image/jpeg,2407606,2012-05-02 09:39:34.688806,3456x2304,,2012-05-02 09:39:38.541901,2012-05-02 09:39:38.541901
37116,,,,IMG_5994@77ab29f6b7d5d59b54b403f.JPG,image/jpeg,2455293,2012-05-02 09:39:43.621288,3456x2304,,2012-05-02 09:39:47.484831,2012-05-02 09:39:47.484831
37117,,,,ref-ol-series.jpg,image/jpeg,359308,2012-05-02 14:48:34.649091,1600x1200,,2012-05-02 14:48:35.838161,2012-05-02 14:48:35.838161
37118,,,,ref-ol-series-whole.jpg,image/jpeg,508179,2012-05-02 14:48:55.304192,2548x2630,,2012-05-02 14:48:58.057579,2012-05-02 14:48:58.057579
37120,,,,IMG_5996@7ae5c8d5046267d0e3a506f.JPG,image/jpeg,2661123,2012-05-07 09:53:39.749608,3456x2304,,2012-05-07 09:53:43.826786,2012-05-07 09:53:43.826786
37121,,,,IMG_5997@460de029559e19dd8320a05.JPG,image/jpeg,2444421,2012-05-07 09:53:47.081086,3456x2304,,2012-05-07 09:53:50.969845,2012-05-07 09:53:50.969845
37122,,,,IMG_5998@d229f7e2ee5084168f9e2fe.JPG,image/jpeg,2492183,2012-05-07 09:53:54.490866,3456x2304,,2012-05-07 09:53:58.503282,2012-05-07 09:53:58.503282
37123,,,,IMG_5999@7888079b1746dd951b8e133.JPG,image/jpeg,2800715,2012-05-07 09:54:02.415229,3456x2304,,2012-05-07 09:54:06.227,2012-05-07 09:54:06.227
37124,,,,IMG_6000@4d636d6af5728c8dac4523f.JPG,image/jpeg,2643881,2012-05-07 09:54:11.460392,3456x2304,,2012-05-07 09:54:15.310646,2012-05-07 09:54:15.310646
37125,,,,IMG_6001@9a0fb0278ced8cc5981ac55.JPG,image/jpeg,2819506,2012-05-07 09:54:19.009974,3456x2304,,2012-05-07 09:54:23.059824,2012-05-07 09:54:23.059824
37126,,,,IMG_6002@95d9b39f424a67f37bc130b.JPG,image/jpeg,2906718,2012-05-07 09:54:27.211396,3456x2304,,2012-05-07 09:54:31.225437,2012-05-07 09:54:31.225437
37127,,,,IMG_6003@55cc3414654763948522b14.JPG,image/jpeg,2487489,2012-05-07 09:54:34.583348,3456x2304,,2012-05-07 09:54:38.591877,2012-05-07 09:54:38.591877
37128,,,,IMG_6004@567f9bd89b4e69ab0015721.JPG,image/jpeg,2559532,2012-05-07 09:54:42.324979,3456x2304,,2012-05-07 09:54:46.735885,2012-05-07 09:54:46.735885
37129,,,,IMG_6005@980eb0e7da78fbf5ce99d5d.JPG,image/jpeg,2432134,2012-05-07 09:54:49.886257,3456x2304,,2012-05-07 09:54:53.794232,2012-05-07 09:54:53.794232
37130,,,,IMG_6006@db053edfc47d4527a2b4f9a.JPG,image/jpeg,2698700,2012-05-07 09:54:57.568359,3456x2304,,2012-05-07 09:55:01.48624,2012-05-07 09:55:01.48624
37131,,,,IMG_6007@77caa6463cc8079f8cca66f.JPG,image/jpeg,2846439,2012-05-07 09:55:04.968236,3456x2304,,2012-05-07 09:55:08.91531,2012-05-07 09:55:08.91531
37132,,,,IMG_6008@d16a0c9e58ff1f23e6e9497.JPG,image/jpeg,2392436,2012-05-07 09:55:12.499949,3456x2304,,2012-05-07 09:55:16.297194,2012-05-07 09:55:16.297194
37133,,,,IMG_6009@f3c4eae7c44c720ebe0237d.JPG,image/jpeg,2524527,2012-05-07 09:55:19.741606,3456x2304,,2012-05-07 09:55:23.886387,2012-05-07 09:55:23.886387
37134,,,,IMG_6010@f37bf8429ffeb6ea04572ac.JPG,image/jpeg,2646679,2012-05-07 09:55:28.00735,3456x2304,,2012-05-07 09:55:32.047937,2012-05-07 09:55:32.047937
37135,,,,IMG_6011@8b66df3419024be82ef7421.JPG,image/jpeg,2834589,2012-05-07 09:55:36.128598,3456x2304,,2012-05-07 09:55:40.178761,2012-05-07 09:55:40.178761
37136,,,,IMG_6012@50fb9951160b7e66d396d89.JPG,image/jpeg,2748468,2012-05-07 09:55:44.284302,3456x2304,,2012-05-07 09:55:48.579505,2012-05-07 09:55:48.579505
37137,,,,IMG_1897@ead0f1f9a1688aae99cc35f.JPG,image/jpeg,1654130,2012-05-07 10:48:32.056844,3648x2736,,2012-05-07 10:48:36.334845,2012-05-07 10:48:36.334845
37138,,,,IMG_1898@aede8b4505c889001d5d786.JPG,image/jpeg,1825390,2012-05-07 10:48:42.024135,3648x2736,,2012-05-07 10:48:46.218079,2012-05-07 10:48:46.218079
37139,,,,IMG_1899@63a61a7b5f04458704103ae.JPG,image/jpeg,1740664,2012-05-07 10:48:50.936754,3648x2736,,2012-05-07 10:48:55.206144,2012-05-07 10:48:55.206144
37140,,,,IMG_1900@975c9349df07f98fe6b4de6.JPG,image/jpeg,2021444,2012-05-07 10:49:00.110513,3648x2736,,2012-05-07 10:49:04.339139,2012-05-07 10:49:04.339139
37141,,,,IMG_1901@daa1617d4098cea08aae912.JPG,image/jpeg,1822618,2012-05-07 10:49:09.074317,3648x2736,,2012-05-07 10:49:13.501449,2012-05-07 10:49:13.501449
37142,,,,IMG_1902@703f88f6f5eb0a6d95afbaf.JPG,image/jpeg,1927674,2012-05-07 10:49:17.522081,3648x2736,,2012-05-07 10:49:21.760857,2012-05-07 10:49:21.760857
37143,,,,IMG_1903@55c53ff81a1db8f8b09211f.JPG,image/jpeg,1819601,2012-05-07 10:49:25.824429,3648x2736,,2012-05-07 10:49:29.989062,2012-05-07 10:49:29.989062
37144,,,,IMG_1904@4eebaf1485cf5742923170f.JPG,image/jpeg,2012310,2012-05-07 10:49:34.169021,3648x2736,,2012-05-07 10:49:38.501283,2012-05-07 10:49:38.501283
37145,,,,IMG_1905@a752458328ff65bb2b31228.JPG,image/jpeg,2141550,2012-05-07 10:49:42.709921,3648x2736,,2012-05-07 10:49:47.092174,2012-05-07 10:49:47.092174
37146,,,,IMG_1906@cb304a3ba3649f2ae069acc.JPG,image/jpeg,2033108,2012-05-07 10:49:51.39474,3648x2736,,2012-05-07 10:49:55.857045,2012-05-07 10:49:55.857045
37147,,,,IMG_1907@029a8426bc9e8712e248f6c.JPG,image/jpeg,1952454,2012-05-07 10:50:01.175783,3648x2736,,2012-05-07 10:50:05.446559,2012-05-07 10:50:05.446559
37148,,,,IMG_1908@5f9a8623dfcda317cd55147.JPG,image/jpeg,2178290,2012-05-07 10:50:09.686322,3648x2736,,2012-05-07 10:50:13.92225,2012-05-07 10:50:13.92225
37149,,,,IMG_1909@45e0363d2fc12726f7a88e8.JPG,image/jpeg,2033320,2012-05-07 10:50:18.405507,3648x2736,,2012-05-07 10:50:22.663384,2012-05-07 10:50:22.663384
37150,,,,IMG_1910@a827ad1ce40a129685684bf.JPG,image/jpeg,1989607,2012-05-07 10:50:27.552709,3648x2736,,2012-05-07 10:50:31.887338,2012-05-07 10:50:31.887338
37151,,,,IMG_1911@888cbca117e3bf5f340518e.JPG,image/jpeg,2143297,2012-05-07 10:50:36.497694,3648x2736,,2012-05-07 10:50:40.840033,2012-05-07 10:50:40.840033
37152,,,,IMG_1912@d854a60234dc0db07e789b4.JPG,image/jpeg,2034746,2012-05-07 10:50:45.077013,3648x2736,,2012-05-07 10:50:49.283425,2012-05-07 10:50:49.283425
37153,,,,IMG_1913@2739c2eb29b7945a2b7f05a.JPG,image/jpeg,2277229,2012-05-07 10:50:53.860744,3648x2736,,2012-05-07 10:50:58.543634,2012-05-07 10:50:58.543634
37154,,,,IMG_1914@8f3ffee8e83cb6ab7635157.JPG,image/jpeg,1875655,2012-05-07 10:51:03.918677,3648x2736,,2012-05-07 10:51:11.24216,2012-05-07 10:51:11.24216
37155,,,,IMG_1915@3d9804a717f9f24b6211923.JPG,image/jpeg,1886867,2012-05-07 10:51:15.641474,3648x2736,,2012-05-07 10:51:19.754712,2012-05-07 10:51:19.754712
37156,,,,IMG_1916@c6161592ace1ad499d00978.JPG,image/jpeg,2111733,2012-05-07 10:51:24.214434,3648x2736,,2012-05-07 10:51:28.643228,2012-05-07 10:51:28.643228
37157,,,,IMG_1917@0067c79acbb12ae5d7f047f.JPG,image/jpeg,2078938,2012-05-07 10:51:33.002707,3648x2736,,2012-05-07 10:51:37.258828,2012-05-07 10:51:37.258828
37158,,,,IMG_1918@916e11df80c2bca30bad105.JPG,image/jpeg,2080963,2012-05-07 10:51:41.644525,3648x2736,,2012-05-07 10:51:46.074069,2012-05-07 10:51:46.074069
37159,,,,IMG_1919@6fad851863af7577c43d9a8.JPG,image/jpeg,1836479,2012-05-07 10:51:50.167676,3648x2736,,2012-05-07 10:51:54.413963,2012-05-07 10:51:54.413963
37160,,,,IMG_6045@c6726764bf8d5a9d7a5fc0a.JPG,image/jpeg,2577170,2012-05-08 09:50:40.1574,3456x2304,,2012-05-08 09:50:44.122496,2012-05-08 09:50:44.122496
37161,,,,IMG_6046@c6772054a266d9cab483090.JPG,image/jpeg,2398969,2012-05-08 09:50:49.58608,3456x2304,,2012-05-08 09:50:54.746496,2012-05-08 09:50:54.746496
37162,,,,IMG_6047@b3a783b64cfa8badb89dfc4.JPG,image/jpeg,2506702,2012-05-08 09:51:01.684384,3456x2304,,2012-05-08 09:51:05.925598,2012-05-08 09:51:05.925598
37163,,,,IMG_6048@9e3a849993afc17dc9bb42c.JPG,image/jpeg,2408388,2012-05-08 09:51:11.531285,3456x2304,,2012-05-08 09:51:16.002281,2012-05-08 09:51:16.002281
37164,,,,IMG_6049@bd393144980b2551835009f.JPG,image/jpeg,2417183,2012-05-08 09:51:26.046537,3456x2304,,2012-05-08 09:51:30.262439,2012-05-08 09:51:30.262439
37165,,,,IMG_6053@4ecfb4b74a8d94d1f5d83fa.JPG,image/jpeg,2368216,2012-05-08 09:51:32.448881,3456x2304,,2012-05-08 09:51:37.066374,2012-05-08 09:51:37.066374
37166,,,,IMG_6050@3b91d14b8743e09c0881a8f.JPG,image/jpeg,2272325,2012-05-08 09:51:36.565817,3456x2304,,2012-05-08 09:51:41.522156,2012-05-08 09:51:41.522156
37167,,,,IMG_6051@e51d01fbb480f535efc5cce.JPG,image/jpeg,2403396,2012-05-08 09:51:46.474773,3456x2304,,2012-05-08 09:51:50.232261,2012-05-08 09:51:50.232261
37168,,,,IMG_6052@88eb76dbe53ab726d2310a5.JPG,image/jpeg,2489222,2012-05-08 09:51:54.94319,3456x2304,,2012-05-08 09:52:00.5771,2012-05-08 09:52:00.5771
37169,,,,IMG_6013@02bcd8eccc0be3673743b90.JPG,image/jpeg,2348481,2012-05-08 10:10:37.995104,3456x2304,,2012-05-08 10:10:42.258271,2012-05-08 10:10:42.258271
37170,,,,IMG_6044@87fda15b4d47d41ef141c45.JPG,image/jpeg,2284632,2012-05-08 10:10:46.171162,3456x2304,,2012-05-08 10:10:51.300851,2012-05-08 10:10:51.300851
37171,,,,IMG_6013@02bcd8eccc0be3673743b90.JPG,image/jpeg,2348481,2012-05-08 10:10:42.92127,3456x2304,,2012-05-08 10:10:51.333271,2012-05-08 10:10:51.333271
37172,,,,IMG_6044@87fda15b4d47d41ef141c45.JPG,image/jpeg,2284632,2012-05-08 10:10:54.93688,3456x2304,,2012-05-08 10:10:58.674213,2012-05-08 10:10:58.674213
37173,,,,IMG_6043@efff91f1a10c81d16f5c05e.JPG,image/jpeg,2348148,2012-05-08 10:10:56.289667,3456x2304,,2012-05-08 10:10:59.950045,2012-05-08 10:10:59.950045
37174,,,,IMG_6043@efff91f1a10c81d16f5c05e.JPG,image/jpeg,2348148,2012-05-08 10:11:00.825861,3456x2304,,2012-05-08 10:11:04.598475,2012-05-08 10:11:04.598475
37175,,,,IMG_6042@1a35bdf140f77ffbed7b363.JPG,image/jpeg,2317012,2012-05-08 10:11:03.336695,3456x2304,,2012-05-08 10:11:06.998538,2012-05-08 10:11:06.998538
37176,,,,IMG_6042@1a35bdf140f77ffbed7b363.JPG,image/jpeg,2317012,2012-05-08 10:11:06.976342,3456x2304,,2012-05-08 10:11:10.696647,2012-05-08 10:11:10.696647
37177,,,,IMG_6041@9a6594bad99cc9414e0f54d.JPG,image/jpeg,2234468,2012-05-08 10:11:10.209541,3456x2304,,2012-05-08 10:11:15.05977,2012-05-08 10:11:15.05977
37178,,,,IMG_6041@9a6594bad99cc9414e0f54d.JPG,image/jpeg,2234468,2012-05-08 10:11:14.08224,3456x2304,,2012-05-08 10:11:20.195988,2012-05-08 10:11:20.195988
37179,,,,IMG_6040@c34992977179b99675a4a35.JPG,image/jpeg,2382357,2012-05-08 10:11:18.952063,3456x2304,,2012-05-08 10:11:23.590971,2012-05-08 10:11:23.590971
37180,,,,IMG_6040@c34992977179b99675a4a35.JPG,image/jpeg,2382357,2012-05-08 10:11:24.36213,3456x2304,,2012-05-08 10:11:30.233654,2012-05-08 10:11:30.233654
37181,,,,IMG_6039@75bdfb0366b414e63d17566.JPG,image/jpeg,2157135,2012-05-08 10:11:27.283876,3456x2304,,2012-05-08 10:11:31.943396,2012-05-08 10:11:31.943396
37182,,,,IMG_6039@75bdfb0366b414e63d17566.JPG,image/jpeg,2157135,2012-05-08 10:11:33.841434,3456x2304,,2012-05-08 10:11:39.472835,2012-05-08 10:11:39.472835
37183,,,,IMG_6038@5c7e8f59bf203fece287866.JPG,image/jpeg,2407789,2012-05-08 10:11:35.50531,3456x2304,,2012-05-08 10:11:41.527177,2012-05-08 10:11:41.527177
37184,,,,IMG_6038@5c7e8f59bf203fece287866.JPG,image/jpeg,2407789,2012-05-08 10:11:42.049297,3456x2304,,2012-05-08 10:11:48.376975,2012-05-08 10:11:48.376975
37185,,,,IMG_6037@e4a7aa3e36675232da99c0e.JPG,image/jpeg,2289863,2012-05-08 10:11:45.199256,3456x2304,,2012-05-08 10:11:49.911429,2012-05-08 10:11:49.911429
37186,,,,IMG_6037@e4a7aa3e36675232da99c0e.JPG,image/jpeg,2289863,2012-05-08 10:11:51.07799,3456x2304,,2012-05-08 10:11:56.323193,2012-05-08 10:11:56.323193
37187,,,,IMG_6036@fc6bb27c538723aa5718875.JPG,image/jpeg,2571162,2012-05-08 10:11:54.234834,3456x2304,,2012-05-08 10:12:01.268314,2012-05-08 10:12:01.268314
37188,,,,IMG_6035@cb269ebf2c3ab13ba6e820b.JPG,image/jpeg,2505825,2012-05-08 10:12:05.512856,3456x2304,,2012-05-08 10:12:09.367943,2012-05-08 10:12:09.367943
37189,,,,IMG_6036@fc6bb27c538723aa5718875.JPG,image/jpeg,2571162,2012-05-08 10:12:03.492477,3456x2304,,2012-05-08 10:12:10.530366,2012-05-08 10:12:10.530366
37190,,,,IMG_6035@cb269ebf2c3ab13ba6e820b.JPG,image/jpeg,2505825,2012-05-08 10:12:14.10204,3456x2304,,2012-05-08 10:12:18.917865,2012-05-08 10:12:18.917865
37191,,,,IMG_6034@e93daf181e568c35a7844f9.JPG,image/jpeg,2418248,2012-05-08 10:12:13.631117,3456x2304,,2012-05-08 10:12:20.729178,2012-05-08 10:12:20.729178
37192,,,,IMG_6034@e93daf181e568c35a7844f9.JPG,image/jpeg,2418248,2012-05-08 10:12:21.375929,3456x2304,,2012-05-08 10:12:26.554482,2012-05-08 10:12:26.554482
37193,,,,IMG_6033@62e44591b1bcddd55da2140.JPG,image/jpeg,2750437,2012-05-08 10:12:24.715393,3456x2304,,2012-05-08 10:12:29.759122,2012-05-08 10:12:29.759122
37194,,,,IMG_6033@62e44591b1bcddd55da2140.JPG,image/jpeg,2750437,2012-05-08 10:12:29.029214,3456x2304,,2012-05-08 10:12:37.152293,2012-05-08 10:12:37.152293
37195,,,,IMG_6032@e8fb98c1bd47ce3df9367d9.JPG,image/jpeg,2304260,2012-05-08 10:12:35.388844,3456x2304,,2012-05-08 10:12:40.090478,2012-05-08 10:12:40.090478
37196,,,,IMG_6032@e8fb98c1bd47ce3df9367d9.JPG,image/jpeg,2304260,2012-05-08 10:12:39.97474,3456x2304,,2012-05-08 10:12:43.907477,2012-05-08 10:12:43.907477
37197,,,,IMG_6031@2251f4119a7bca4cda2f719.JPG,image/jpeg,2461733,2012-05-08 10:12:45.531659,3456x2304,,2012-05-08 10:12:49.335307,2012-05-08 10:12:49.335307
37198,,,,IMG_6031@2251f4119a7bca4cda2f719.JPG,image/jpeg,2461733,2012-05-08 10:12:46.643046,3456x2304,,2012-05-08 10:12:50.73035,2012-05-08 10:12:50.73035
37199,,,,IMG_6030@8cac0af94121695b72aade7.JPG,image/jpeg,2773072,2012-05-08 10:12:54.328105,3456x2304,,2012-05-08 10:12:59.135075,2012-05-08 10:12:59.135075
37200,,,,IMG_6030@8cac0af94121695b72aade7.JPG,image/jpeg,2773072,2012-05-08 10:12:53.143613,3456x2304,,2012-05-08 10:13:00.047042,2012-05-08 10:13:00.047042
37201,,,,IMG_6029@aaf1e83d1fee3ecdfa85871.JPG,image/jpeg,2495938,2012-05-08 10:13:04.45327,3456x2304,,2012-05-08 10:13:12.652899,2012-05-08 10:13:12.652899
37202,,,,IMG_6029@aaf1e83d1fee3ecdfa85871.JPG,image/jpeg,2495938,2012-05-08 10:13:04.47362,3456x2304,,2012-05-08 10:13:13.297221,2012-05-08 10:13:13.297221
37203,,,,IMG_6028@7c585d3e61dcdf4567996fd.JPG,image/jpeg,2496984,2012-05-08 10:13:16.974897,3456x2304,,2012-05-08 10:13:22.458873,2012-05-08 10:13:22.458873
37204,,,,IMG_6028@7c585d3e61dcdf4567996fd.JPG,image/jpeg,2496984,2012-05-08 10:13:16.386669,3456x2304,,2012-05-08 10:13:22.714828,2012-05-08 10:13:22.714828
37205,,,,IMG_6027@94bf0d7e3b3c5c8328e819c.JPG,image/jpeg,2179162,2012-05-08 10:13:26.849487,3456x2304,,2012-05-08 10:13:31.460462,2012-05-08 10:13:31.460462
37206,,,,IMG_6027@94bf0d7e3b3c5c8328e819c.JPG,image/jpeg,2179162,2012-05-08 10:13:26.848561,3456x2304,,2012-05-08 10:13:33.597188,2012-05-08 10:13:33.597188
37207,,,,IMG_6026@ef088f17ce9dfad1dc54040.JPG,image/jpeg,2528749,2012-05-08 10:13:34.862827,3456x2304,,2012-05-08 10:13:38.550548,2012-05-08 10:13:38.550548
37208,,,,IMG_6026@ef088f17ce9dfad1dc54040.JPG,image/jpeg,2528749,2012-05-08 10:13:35.958197,3456x2304,,2012-05-08 10:13:39.718398,2012-05-08 10:13:39.718398
37209,,,,IMG_6025@e19623c6625314449285e0d.JPG,image/jpeg,2254457,2012-05-08 10:13:46.864363,3456x2304,,2012-05-08 10:13:50.530346,2012-05-08 10:13:50.530346
37211,,,,IMG_6024@96037cb28e9884a7b026fa9.JPG,image/jpeg,2319049,2012-05-08 10:13:54.945857,3456x2304,,2012-05-08 10:13:58.608875,2012-05-08 10:13:58.608875
37214,,,,IMG_6023@d61b9064d61555b39b05d8f.JPG,image/jpeg,2723942,2012-05-08 10:14:03.403872,3456x2304,,2012-05-08 10:14:09.084735,2012-05-08 10:14:09.084735
37216,,,,IMG_6022@5f4a84d49cb4f4dfbf8bc09.JPG,image/jpeg,2318847,2012-05-08 10:14:14.066784,3456x2304,,2012-05-08 10:14:21.391734,2012-05-08 10:14:21.391734
37217,,,,IMG_6021@79a36c5a2be9f5587307351.JPG,image/jpeg,2302321,2012-05-08 10:14:24.338939,3456x2304,,2012-05-08 10:14:30.471113,2012-05-08 10:14:30.471113
37219,,,,IMG_6020@6b2ae3551fe29089381c6f7.JPG,image/jpeg,2289444,2012-05-08 10:14:34.855279,3456x2304,,2012-05-08 10:14:38.5302,2012-05-08 10:14:38.5302
37221,,,,IMG_6019@683b70753ff4695e58218ab.JPG,image/jpeg,2610620,2012-05-08 10:14:42.854921,3456x2304,,2012-05-08 10:14:48.252237,2012-05-08 10:14:48.252237
37223,,,,IMG_6018@d2eeaa8b107522086432624.JPG,image/jpeg,2332408,2012-05-08 10:14:51.800465,3456x2304,,2012-05-08 10:14:56.545406,2012-05-08 10:14:56.545406
37225,,,,IMG_6017@197616062e2f16eadaf96cf.JPG,image/jpeg,2401846,2012-05-08 10:15:00.015205,3456x2304,,2012-05-08 10:15:03.879432,2012-05-08 10:15:03.879432
37227,,,,IMG_6016@d6f21df06a9511250bc01b6.JPG,image/jpeg,2277823,2012-05-08 10:15:07.180372,3456x2304,,2012-05-08 10:15:10.888116,2012-05-08 10:15:10.888116
37229,,,,IMG_6015@68d9658ea22c41d09a3e1ce.JPG,image/jpeg,2460452,2012-05-08 10:15:14.844285,3456x2304,,2012-05-08 10:15:18.626114,2012-05-08 10:15:18.626114
37232,,,,IMG_6014@95af3b5a2a626fe6dddbc67.JPG,image/jpeg,2443178,2012-05-08 10:15:23.101454,3456x2304,,2012-05-08 10:15:26.753971,2012-05-08 10:15:26.753971
37210,,,,IMG_6025@e19623c6625314449285e0d.JPG,image/jpeg,2254457,2012-05-08 10:13:47.089857,3456x2304,,2012-05-08 10:13:50.653686,2012-05-08 10:13:50.653686
37212,,,,IMG_6024@96037cb28e9884a7b026fa9.JPG,image/jpeg,2319049,2012-05-08 10:13:55.053581,3456x2304,,2012-05-08 10:13:58.626792,2012-05-08 10:13:58.626792
37213,,,,IMG_6023@d61b9064d61555b39b05d8f.JPG,image/jpeg,2723942,2012-05-08 10:14:03.241033,3456x2304,,2012-05-08 10:14:07.911266,2012-05-08 10:14:07.911266
37215,,,,IMG_6022@5f4a84d49cb4f4dfbf8bc09.JPG,image/jpeg,2318847,2012-05-08 10:14:14.07844,3456x2304,,2012-05-08 10:14:20.61402,2012-05-08 10:14:20.61402
37218,,,,IMG_6021@79a36c5a2be9f5587307351.JPG,image/jpeg,2302321,2012-05-08 10:14:24.773542,3456x2304,,2012-05-08 10:14:31.069281,2012-05-08 10:14:31.069281
37220,,,,IMG_6020@6b2ae3551fe29089381c6f7.JPG,image/jpeg,2289444,2012-05-08 10:14:34.307241,3456x2304,,2012-05-08 10:14:41.91785,2012-05-08 10:14:41.91785
37222,,,,IMG_6019@683b70753ff4695e58218ab.JPG,image/jpeg,2610620,2012-05-08 10:14:45.497365,3456x2304,,2012-05-08 10:14:50.870828,2012-05-08 10:14:50.870828
37224,,,,IMG_6018@d2eeaa8b107522086432624.JPG,image/jpeg,2332408,2012-05-08 10:14:57.633142,3456x2304,,2012-05-08 10:15:01.407923,2012-05-08 10:15:01.407923
37226,,,,IMG_6017@197616062e2f16eadaf96cf.JPG,image/jpeg,2401846,2012-05-08 10:15:03.967541,3456x2304,,2012-05-08 10:15:07.760834,2012-05-08 10:15:07.760834
37228,,,,IMG_6016@d6f21df06a9511250bc01b6.JPG,image/jpeg,2277823,2012-05-08 10:15:10.16619,3456x2304,,2012-05-08 10:15:14.078918,2012-05-08 10:15:14.078918
37230,,,,IMG_6015@68d9658ea22c41d09a3e1ce.JPG,image/jpeg,2460452,2012-05-08 10:15:16.928534,3456x2304,,2012-05-08 10:15:20.831441,2012-05-08 10:15:20.831441
37231,,,,IMG_6014@95af3b5a2a626fe6dddbc67.JPG,image/jpeg,2443178,2012-05-08 10:15:21.850148,3456x2304,,2012-05-08 10:15:25.552016,2012-05-08 10:15:25.552016
37233,,,,63bdc30.jpg,image/jpeg,347845,2012-05-08 18:11:02.804519,640x640,,2012-05-08 18:11:03.259091,2012-05-08 18:11:03.259091
37234,,,,8552ba0.jpg,image/jpeg,326757,2012-05-08 18:22:40.798437,640x640,,2012-05-08 18:22:41.260582,2012-05-08 18:22:41.260582
37235,,,,IMG_6054@559429073ee5160c7da6517.JPG,image/jpeg,2543124,2012-05-09 09:33:41.787586,3456x2304,,2012-05-09 09:33:45.6781,2012-05-09 09:33:45.6781
37236,,,,IMG_6055@a1ce9da17bbdb20d1141870.JPG,image/jpeg,2138891,2012-05-09 09:33:49.044374,3456x2304,,2012-05-09 09:33:52.967531,2012-05-09 09:33:52.967531
37237,,,,IMG_6056@4d2fc3632d372711b40a0e9.JPG,image/jpeg,2430835,2012-05-09 09:34:00.889137,3456x2304,,2012-05-09 09:34:04.809703,2012-05-09 09:34:04.809703
